;ISO Code;resultado_reduzido_@odata.context;resultado_reduzido_value_cotacaoCompra;resultado_reduzido_value_cotacaoVenda;resultado_reduzido_value_dataHoraCotacao;resultado_reduzido_value_tipoBoletim
5942;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5011;2.5023;2015-04-01 13:11:39.01;Fechamento
5943;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4731;2.4748;2015-04-14 13:06:43.768;Fechamento
5944;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.407;2.4077;2015-04-28 13:07:06.197;Fechamento
5945;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4699;2.4708;2015-04-30 13:09:01.536;Fechamento
5946;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.504;2.5054;2015-05-14 13:05:45.879;Fechamento
5947;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5438;2.5451;2015-05-28 13:02:56.559;Fechamento
5948;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5325;2.5336;2015-06-01 13:09:42.251;Fechamento
5949;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5271;2.5278;2015-06-12 13:12:42.913;Fechamento
5950;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5291;2.5306;2015-06-26 13:04:23.915;Fechamento
5951;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4827;2.4836;2015-07-01 13:11:53.035;Fechamento
5952;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4491;2.4508;2015-07-14 13:11:06.969;Fechamento
5953;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.6133;2.6144;2015-07-28 13:05:51.24;Fechamento
5954;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.6005;2.6014;2015-07-31 13:09:26.023;Fechamento
5955;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.6579;2.6586;2015-08-14 13:05:18.827;Fechamento
5956;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.6966;2.6977;2015-08-28 13:13:28.702;Fechamento
5957;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7851;2.7866;2015-09-01 13:07:50.315;Fechamento
5958;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.913;2.9141;2015-09-14 13:04:43.846;Fechamento
5959;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);3.0003;3.0016;2015-09-28 13:12:27.775;Fechamento
5960;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);3.0045;3.0058;2015-10-01 13:06:38.673;Fechamento
5961;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.965;2.9664;2015-10-14 13:05:49.397;Fechamento
5962;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.9436;2.945;2015-10-28 13:03:06.582;Fechamento
5963;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.9331;2.9343;2015-10-30 13:03:37.247;Fechamento
5964;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.85;2.8507;2015-11-13 13:12:39.88;Fechamento
5965;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7994;2.8008;2015-11-27 13:12:46.429;Fechamento
5966;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.8996;2.9016;2015-12-01 13:10:11.996;Fechamento
5967;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.8428;2.8434;2015-12-14 13:10:23.105;Fechamento
5968;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.8169;2.8183;2015-12-28 13:10:06.75;Fechamento
5969;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.8159;2.8171;2015-12-31 11:03:03.597;Fechamento
5970;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.794;2.7952;2016-01-14 13:03:00.94;Fechamento
5971;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.9128;2.9137;2016-01-28 13:12:28.371;Fechamento
5972;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.8471;2.8484;2016-02-01 13:03:39.417;Fechamento
5973;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.8605;2.8616;2016-02-12 13:11:55.434;Fechamento
5974;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.9225;2.9243;2016-02-26 13:05:14.161;Fechamento
5975;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.9686;2.9697;2016-03-01 13:10:04.662;Fechamento
5976;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7256;2.7266;2016-03-14 13:09:45.239;Fechamento
5977;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7608;2.7615;2016-03-28 13:10:30.566;Fechamento
5978;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.743;2.7443;2016-04-01 13:11:52.235;Fechamento
5979;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7352;2.7365;2016-04-14 13:09:46.372;Fechamento
5980;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.788;2.79;2016-04-28 13:07:39.238;Fechamento
5981;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7487;2.7501;2016-04-29 13:06:42.753;Fechamento
5982;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7079;2.7092;2016-05-13 13:12:12.504;Fechamento
5983;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7806;2.7819;2016-05-27 13:06:17.702;Fechamento
5984;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7585;2.7596;2016-06-01 13:03:32.983;Fechamento
5985;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.7133;2.7146;2016-06-14 13:11:07.36;Fechamento
5986;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5404;2.5428;2016-06-28 13:14:20.065;Fechamento
5987;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5033;2.5045;2016-07-01 13:11:49.106;Fechamento
5988;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5002;2.5018;2016-07-14 13:04:56.859;Fechamento
5989;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4851;2.4865;2016-07-28 13:09:51.326;Fechamento
5990;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4932;2.4944;2016-08-01 13:07:52.331;Fechamento
5991;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4408;2.4418;2016-08-12 13:11:59.901;Fechamento
5992;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.483;2.484;2016-08-26 13:05:53.75;Fechamento
5993;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4768;2.4775;2016-09-01 13:10:10.989;Fechamento
5994;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5213;2.5223;2016-09-14 13:05:51.819;Fechamento
5995;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4526;2.4534;2016-09-28 13:14:19.99;Fechamento
5996;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4184;2.4193;2016-10-14 13:12:14.774;Fechamento
5997;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3788;2.3799;2016-10-28 13:09:46.723;Fechamento
5998;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.393;2.3942;2016-11-01 13:12:22.648;Fechamento
5999;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5387;2.5395;2016-11-14 13:04:30.445;Fechamento
6000;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5315;2.5327;2016-11-28 13:09:49.923;Fechamento
6001;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5654;2.567;2016-12-01 13:11:09.915;Fechamento
6002;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5228;2.5241;2016-12-14 13:09:51.237;Fechamento
6003;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4133;2.4145;2016-12-28 13:04:46.847;Fechamento
6004;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4252;2.4258;2016-12-30 13:02:50.823;Fechamento
6005;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4343;2.4359;2017-01-13 13:09:16.027;Fechamento
6006;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4076;2.4091;2017-01-27 13:08:38.93;Fechamento
6007;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4069;2.4078;2017-02-01 13:05:55.817;Fechamento
6008;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3766;2.3782;2017-02-14 13:03:13.887;Fechamento
6009;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3654;2.3661;2017-02-24 13:04:50.576;Fechamento
6010;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3228;2.3234;2017-03-01 15:37:01.96;Fechamento
6011;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3495;2.3502;2017-03-14 13:08:15.562;Fechamento
6012;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3415;2.3427;2017-03-28 13:05:53.887;Fechamento
6013;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3779;2.3785;2017-03-31 13:04:37.024;Fechamento
6014;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3561;2.3573;2017-04-13 13:09:28.107;Fechamento
6015;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3389;2.3401;2017-04-28 13:10:52.336;Fechamento
6016;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3389;2.3401;2017-04-28 13:10:52.336;Fechamento
6017;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.2803;2.2816;2017-05-12 13:09:38.952;Fechamento
6018;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4233;2.4245;2017-05-26 13:06:53.597;Fechamento
6019;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.3952;2.396;2017-06-01 13:09:48.76;Fechamento
6020;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4864;2.4878;2017-06-14 13:05:49.215;Fechamento
6021;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5312;2.5324;2017-06-28 13:09:53.266;Fechamento
6022;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5472;2.5485;2017-06-30 13:07:06.19;Fechamento
6023;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5194;2.5205;2017-07-14 13:08:48.555;Fechamento
6024;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5284;2.5297;2017-07-28 13:09:51.799;Fechamento
6025;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.4838;2.4851;2017-08-01 13:08:39.907;Fechamento
6026;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5102;2.5117;2017-08-14 13:11:13.161;Fechamento
6027;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5256;2.5269;2017-08-28 13:05:53.434;Fechamento
6028;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5315;2.5328;2017-09-01 13:09:49.668;Fechamento
6029;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.568;2.5694;2017-09-14 13:07:09.055;Fechamento
6030;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5543;2.555;2017-09-28 13:07:41.741;Fechamento
6031;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5321;2.5334;2017-09-29 13:10:53.153;Fechamento
6032;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.526;2.5272;2017-10-13 13:09:01.026;Fechamento
6033;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.544;2.5453;2017-10-27 13:06:46.999;Fechamento
6034;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.539;2.5406;2017-11-01 13:06:41.585;Fechamento
6035;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5751;2.5764;2017-11-14 13:11:59.21;Fechamento
6036;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5159;2.5171;2017-11-28 13:04:52.08;Fechamento
6037;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.56;2.5613;2017-12-01 13:05:49.223;Fechamento
6038;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5949;2.5962;2017-12-14 13:04:47.054;Fechamento
6039;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.6249;2.6256;2017-12-28 13:04:53.036;Fechamento
6040;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.6331;2.6344;2017-12-29 13:02:45.613;Fechamento
6041;CAD;https://was-p.bcnet.bcb.gov.br/olinda/servico/PTAX/versao/v1/odata$metadata#_CotacaoMoedaPeriodoFechamento(cotacaoCompra,cotacaoVenda,dataHoraCotacao,tipoBoletim);2.5733;2.5745;2018-01-12 13:11:51.469;Fechamento
